BayesSpace,BASS,BANKSY,SCAN-IT,CCST,STAGATE,GraphST,SEDR,STINR,SIGHT,ground_truth
1,0,0,3,1,1,0,1,4,1,invasive cancer
1,0,0,3,3,2,0,2,4,1,invasive cancer
2,0,0,3,1,0,0,2,4,1,invasive cancer
1,0,0,3,3,4,0,2,4,1,invasive cancer
1,0,0,3,1,4,0,2,4,1,invasive cancer
0,2,0,4,3,1,0,0,3,1,invasive cancer
0,0,0,4,3,4,0,0,3,1,invasive cancer
2,0,0,4,1,2,0,0,3,1,invasive cancer
2,0,0,4,1,0,0,0,3,1,invasive cancer
2,0,0,4,1,2,0,0,3,1,invasive cancer
2,0,0,1,1,1,0,1,3,1,invasive cancer
2,0,0,1,1,1,0,1,3,1,invasive cancer
2,0,0,1,1,2,0,1,3,1,invasive cancer
2,0,0,3,1,2,0,1,3,1,invasive cancer
1,0,0,3,1,0,0,1,3,1,invasive cancer
2,0,0,3,1,2,0,1,4,1,invasive cancer
2,0,0,3,2,3,0,1,4,1,invasive cancer
2,0,0,3,4,2,0,1,4,1,invasive cancer
2,0,0,3,1,1,0,1,4,1,invasive cancer
2,0,0,3,1,1,0,2,4,1,invasive cancer
2,0,0,3,3,2,0,2,4,1,invasive cancer
1,0,0,3,1,4,0,2,4,1,invasive cancer
2,0,0,4,4,4,0,0,3,1,invasive cancer
2,0,0,1,1,2,0,0,3,1,invasive cancer
2,0,0,1,1,2,0,0,3,1,invasive cancer
2,0,0,1,1,0,0,1,3,1,invasive cancer
2,0,0,1,4,1,0,1,3,1,invasive cancer
2,0,0,1,1,0,0,1,3,1,invasive cancer
2,0,0,1,1,1,0,1,3,1,invasive cancer
2,0,0,1,1,2,0,1,3,1,invasive cancer
2,0,0,3,1,0,0,1,3,1,invasive cancer
2,0,0,3,1,2,0,1,4,1,invasive cancer
2,0,0,3,0,4,0,1,4,1,invasive cancer
2,0,0,3,1,3,0,1,4,1,invasive cancer
1,0,0,3,3,2,0,2,4,1,invasive cancer
2,0,0,3,4,1,0,2,4,1,invasive cancer
2,0,0,3,3,4,0,2,4,1,invasive cancer
2,0,0,3,3,1,0,2,4,1,invasive cancer
0,0,0,1,1,2,0,0,3,1,invasive cancer
2,0,0,1,1,1,0,0,3,1,invasive cancer
2,0,0,1,3,3,0,1,3,1,invasive cancer
2,0,0,1,4,1,0,1,3,1,invasive cancer
2,0,0,1,1,1,0,1,3,1,invasive cancer
2,0,0,1,1,0,0,1,3,1,invasive cancer
2,0,0,1,1,2,0,1,3,1,invasive cancer
2,0,0,1,1,3,0,1,3,1,invasive cancer
2,0,0,1,1,1,0,1,3,1,invasive cancer
2,0,0,1,1,4,0,1,4,1,invasive cancer
2,0,0,3,1,3,0,1,4,1,invasive cancer
2,0,0,3,3,2,0,2,4,1,invasive cancer
2,0,0,3,3,0,0,2,4,1,invasive cancer
2,0,0,3,4,1,0,2,4,1,invasive cancer
2,0,0,3,1,2,0,2,4,1,invasive cancer
2,0,0,1,1,2,0,0,3,1,invasive cancer
2,0,0,1,1,2,0,0,3,1,invasive cancer
2,0,0,1,1,3,0,1,3,1,invasive cancer
2,0,0,1,1,4,0,1,3,1,invasive cancer
2,0,0,1,4,3,0,1,3,1,invasive cancer
2,0,0,1,1,1,0,1,3,1,invasive cancer
2,0,0,1,3,2,0,1,3,1,invasive cancer
2,0,0,1,1,1,0,1,3,1,invasive cancer
2,0,0,1,1,1,0,1,3,1,invasive cancer
2,0,0,1,1,1,0,1,3,1,invasive cancer
2,0,0,1,4,4,0,1,4,1,invasive cancer
2,0,0,1,3,4,0,2,4,1,invasive cancer
2,0,0,1,1,3,0,2,4,1,invasive cancer
2,0,0,1,4,1,0,2,4,1,invasive cancer
2,0,0,1,4,4,0,2,4,1,invasive cancer
2,0,0,1,3,4,0,2,4,1,invasive cancer
2,0,0,1,4,4,0,1,2,1,invasive cancer
2,0,0,1,3,3,0,1,2,1,invasive cancer
2,0,0,1,1,2,0,1,3,1,invasive cancer
2,0,0,1,1,0,0,1,3,1,invasive cancer
2,0,0,1,1,1,0,1,3,1,invasive cancer
2,0,0,1,4,4,0,1,3,1,invasive cancer
2,0,0,1,1,2,0,1,3,1,invasive cancer
2,0,0,1,1,0,0,1,3,1,invasive cancer
2,0,0,1,1,2,0,1,4,1,invasive cancer
2,0,0,1,3,1,0,2,4,1,invasive cancer
2,0,0,1,4,3,0,2,4,1,invasive cancer
2,0,0,1,4,4,0,2,4,1,invasive cancer
2,0,0,1,3,1,0,2,4,1,invasive cancer
2,0,0,1,1,4,0,2,4,1,invasive cancer
2,0,1,1,1,4,0,1,2,1,invasive cancer
2,0,1,1,3,1,0,1,2,1,invasive cancer
2,0,1,1,0,3,0,1,2,1,invasive cancer
2,0,1,1,1,4,0,1,2,1,invasive cancer
2,0,0,1,1,2,0,1,2,1,invasive cancer
2,0,0,1,1,0,0,1,2,1,invasive cancer
2,0,0,1,1,3,0,1,2,1,invasive cancer
2,0,2,1,1,1,0,1,1,1,invasive cancer
2,0,2,1,1,2,0,1,1,1,invasive cancer
2,0,2,1,4,3,0,2,1,1,invasive cancer
2,0,2,1,0,3,0,2,1,1,invasive cancer
2,0,2,1,1,1,0,2,4,1,invasive cancer
2,0,2,1,1,4,0,2,4,1,invasive cancer
2,0,2,1,3,4,0,2,4,1,invasive cancer
0,2,1,1,4,3,0,1,2,1,invasive cancer
0,2,1,1,1,1,0,1,2,1,invasive cancer
2,0,1,1,1,4,0,1,2,1,invasive cancer
2,0,1,1,1,2,0,1,2,1,invasive cancer
2,0,1,1,3,3,0,1,2,1,invasive cancer
1,0,1,1,3,4,0,1,2,1,invasive cancer
2,0,2,1,1,2,0,1,2,1,invasive cancer
2,0,2,1,1,1,0,1,2,1,invasive cancer
2,0,2,1,1,0,0,1,2,1,invasive cancer
2,0,2,1,1,2,0,1,1,1,invasive cancer
2,0,2,1,1,2,0,1,1,1,invasive cancer
2,0,2,1,1,3,0,1,1,1,invasive cancer
2,0,2,1,3,3,0,2,1,1,invasive cancer
2,0,2,1,1,3,0,2,1,1,invasive cancer
2,0,2,1,1,2,0,2,1,1,invasive cancer
2,0,2,1,1,4,0,2,1,1,invasive cancer
0,2,1,1,1,2,0,1,2,1,invasive cancer
0,2,1,0,3,2,0,1,2,1,invasive cancer
2,0,1,0,3,1,0,1,2,1,invasive cancer
2,0,1,1,1,1,0,1,2,1,invasive cancer
2,0,1,1,3,1,0,1,2,1,invasive cancer
2,0,1,1,1,2,0,1,2,1,invasive cancer
2,0,2,1,1,1,0,1,2,1,invasive cancer
2,0,2,1,4,1,0,1,2,1,invasive cancer
2,0,2,1,1,1,0,1,2,1,invasive cancer
2,0,2,1,1,1,0,1,1,1,invasive cancer
2,0,2,1,1,2,0,1,1,1,invasive cancer
2,0,2,1,1,2,0,1,1,1,invasive cancer
2,0,2,1,3,1,0,1,1,1,invasive cancer
2,0,2,1,1,0,0,1,1,1,invasive cancer
1,0,2,1,1,2,0,1,1,1,invasive cancer
2,0,2,1,3,4,0,1,1,1,invasive cancer
0,2,1,0,1,1,4,1,2,1,invasive cancer
0,2,1,0,1,0,4,1,2,1,invasive cancer
2,0,1,0,1,1,0,1,2,1,invasive cancer
0,0,1,0,1,3,4,1,2,1,invasive cancer
0,2,1,0,4,3,0,1,2,1,invasive cancer
0,2,1,0,3,3,0,1,2,1,invasive cancer
2,0,1,1,1,3,0,1,2,1,invasive cancer
2,0,2,1,1,1,0,1,2,1,invasive cancer
2,0,2,1,1,3,0,1,2,1,invasive cancer
2,0,2,1,1,0,0,1,1,1,invasive cancer
2,0,2,1,1,1,0,1,1,1,invasive cancer
2,0,2,1,1,4,0,1,1,1,invasive cancer
2,0,2,1,3,4,0,1,1,1,invasive cancer
2,0,2,0,1,0,0,1,1,1,invasive cancer
2,0,2,0,4,4,0,1,1,1,invasive cancer
2,0,2,0,4,4,0,1,1,1,invasive cancer
0,2,1,0,4,1,4,1,2,1,invasive cancer
0,2,1,0,1,4,4,1,2,1,invasive cancer
0,2,1,0,1,2,4,1,2,1,invasive cancer
0,2,1,0,1,2,4,1,2,1,invasive cancer
0,2,1,0,4,1,4,1,2,1,invasive cancer
0,2,1,0,1,4,4,1,2,1,invasive cancer
2,0,1,0,0,3,4,1,2,1,invasive cancer
2,0,2,0,3,2,0,1,2,1,invasive cancer
2,0,2,0,1,1,0,1,2,1,invasive cancer
2,0,2,0,3,3,0,1,1,1,invasive cancer
2,0,2,0,1,0,0,1,1,1,invasive cancer
2,0,2,0,1,2,0,1,1,1,invasive cancer
2,0,2,0,1,2,0,1,1,1,invasive cancer
2,0,2,0,1,2,0,1,1,1,invasive cancer
2,0,2,0,1,2,0,1,1,1,invasive cancer
2,0,2,0,4,4,0,1,1,1,invasive cancer
0,3,1,0,3,4,4,3,2,1,invasive cancer
0,2,1,0,1,1,4,3,2,1,invasive cancer
0,2,1,0,1,1,4,3,2,1,invasive cancer
0,2,1,0,1,2,4,1,2,3,invasive cancer
0,2,1,0,3,1,4,1,2,3,invasive cancer
0,2,1,0,1,1,4,1,2,3,invasive cancer
0,2,1,0,1,2,4,1,2,3,invasive cancer
1,0,1,0,4,1,4,1,2,4,invasive cancer
1,0,2,0,1,0,4,1,2,1,invasive cancer
1,0,2,0,1,0,0,1,1,1,invasive cancer
2,2,2,0,1,0,0,1,1,1,invasive cancer
0,2,2,0,1,2,0,1,1,1,invasive cancer
2,2,2,0,3,1,0,1,1,1,invasive cancer
0,2,2,0,1,4,0,1,1,1,invasive cancer
0,2,2,0,1,1,0,1,1,1,invasive cancer
0,3,1,0,1,0,4,3,2,3,invasive cancer
0,2,1,0,3,2,4,3,2,3,invasive cancer
0,2,1,0,1,1,4,3,2,3,invasive cancer
0,2,1,0,1,0,4,3,2,3,invasive cancer
0,2,1,0,1,2,4,1,2,3,invasive cancer
0,2,1,0,1,2,4,1,2,3,invasive cancer
0,2,1,0,0,3,4,1,2,4,connective tissue
0,2,1,0,3,1,4,1,2,4,connective tissue
0,2,2,0,1,2,4,1,1,1,connective tissue
0,2,2,0,1,2,0,1,1,1,invasive cancer
0,2,2,0,1,0,0,1,1,1,invasive cancer
0,2,2,0,0,3,0,1,1,1,invasive cancer
0,2,2,0,1,4,0,1,1,1,invasive cancer
0,2,2,0,4,1,0,1,1,1,invasive cancer
0,2,2,0,0,3,0,1,1,1,invasive cancer
0,3,1,0,1,0,4,3,2,3,invasive cancer
0,3,1,0,1,1,4,3,2,3,invasive cancer
0,3,1,0,2,3,4,3,2,3,invasive cancer
0,3,1,0,1,2,4,3,2,3,invasive cancer
0,3,1,0,3,4,4,3,2,3,invasive cancer
0,3,1,0,1,1,4,1,2,3,invasive cancer
0,2,1,0,1,1,4,1,2,3,invasive cancer
0,2,1,0,4,4,4,1,2,3,connective tissue
0,2,1,0,3,4,4,1,2,4,connective tissue
0,2,1,0,1,2,4,1,1,4,connective tissue
0,2,2,0,1,2,4,1,1,1,connective tissue
0,2,2,0,1,0,0,1,1,1,invasive cancer
0,2,2,0,4,1,0,1,1,1,invasive cancer
0,2,2,0,1,2,0,1,1,1,invasive cancer
0,2,2,0,1,4,0,1,1,1,invasive cancer
0,3,1,0,1,0,4,3,2,3,invasive cancer
0,3,1,0,1,2,4,3,2,3,invasive cancer
0,3,1,0,3,3,4,3,2,3,invasive cancer
0,3,1,0,1,1,4,3,2,3,invasive cancer
0,3,1,0,1,0,4,3,2,3,invasive cancer
0,2,1,0,1,0,4,1,2,3,invasive cancer
0,2,1,0,1,2,4,1,2,3,invasive cancer
0,2,1,0,1,3,4,1,2,3,connective tissue
0,3,1,2,1,0,2,4,0,5,invasive cancer
4,1,1,2,1,2,2,2,0,5,connective tissue
4,1,1,2,1,2,2,2,0,5,connective tissue
4,1,1,2,3,2,2,2,0,5,connective tissue
4,1,1,2,1,4,2,2,0,5,connective tissue
4,1,1,2,1,2,2,2,0,5,cancer in situ
0,3,1,2,1,0,2,4,0,1,invasive cancer
0,3,1,2,1,0,2,4,0,5,invasive cancer
4,1,1,2,1,0,2,4,0,5,connective tissue
4,1,1,2,1,2,2,2,0,5,cancer in situ
4,1,1,2,1,2,2,2,0,5,cancer in situ
4,1,1,2,1,0,2,2,0,5,cancer in situ
4,1,1,2,1,1,2,2,0,5,cancer in situ
4,1,1,2,0,3,2,2,0,5,cancer in situ
4,1,1,2,4,1,2,2,0,2,cancer in situ
4,1,1,2,0,3,2,2,0,2,cancer in situ
4,1,1,2,0,4,2,2,0,2,connective tissue
0,3,1,2,1,0,2,4,0,1,invasive cancer
0,3,1,2,1,2,2,4,0,1,invasive cancer
4,1,1,2,0,2,2,4,0,5,connective tissue
4,1,1,2,4,1,2,2,0,5,cancer in situ
4,1,1,2,2,3,2,2,0,5,cancer in situ
4,1,1,2,1,4,2,2,0,5,cancer in situ
4,1,1,2,4,3,2,2,0,5,cancer in situ
4,1,1,2,1,4,2,2,0,2,cancer in situ
4,1,1,2,3,3,2,2,0,2,cancer in situ
4,1,1,2,0,3,2,2,0,2,cancer in situ
4,1,1,2,3,3,3,2,0,2,cancer in situ
3,4,1,3,3,3,3,2,0,2,adipose tissue
2,4,1,3,0,3,3,2,0,2,adipose tissue
0,3,1,2,1,0,0,4,3,1,invasive cancer
0,3,1,2,4,3,0,4,3,1,invasive cancer
0,3,1,2,3,1,2,4,3,1,connective tissue
4,1,1,2,4,3,2,2,3,5,cancer in situ
4,1,1,2,3,4,2,2,3,5,cancer in situ
1,1,1,2,0,3,2,2,3,5,connective tissue
1,1,1,2,4,3,2,2,3,5,connective tissue
4,1,1,2,1,3,2,2,0,2,connective tissue
4,1,1,2,1,3,2,2,0,2,cancer in situ
4,1,1,2,2,3,2,2,0,2,cancer in situ
4,1,1,2,2,4,3,2,0,2,cancer in situ
1,4,1,3,0,4,3,2,0,2,adipose tissue
2,4,1,3,0,3,3,2,0,2,adipose tissue
0,3,1,4,3,0,0,4,3,1,invasive cancer
0,3,1,4,0,3,0,4,3,1,invasive cancer
0,2,1,4,1,0,0,4,3,1,invasive cancer
0,2,1,2,3,1,2,1,3,1,connective tissue
1,2,0,2,2,1,2,1,3,1,connective tissue
1,2,0,2,0,1,2,2,3,1,connective tissue
1,1,0,2,0,3,2,2,3,1,connective tissue
1,1,0,2,4,3,2,2,3,2,connective tissue
1,4,1,3,3,4,3,2,4,2,immune infiltrate
1,4,0,3,1,1,3,2,4,2,immune infiltrate
1,4,1,3,3,3,3,2,0,2,adipose tissue
1,4,1,3,3,3,3,2,0,2,adipose tissue
0,2,0,4,1,2,0,0,3,1,invasive cancer
0,2,0,4,1,2,0,0,3,1,invasive cancer
0,2,0,4,1,1,0,0,3,1,invasive cancer
2,0,0,4,1,0,0,1,3,1,invasive cancer
1,0,0,4,3,1,0,1,3,1,invasive cancer
1,0,0,4,3,4,0,1,3,1,invasive cancer
1,0,0,4,4,3,0,2,3,1,invasive cancer
1,0,0,4,3,2,0,2,3,1,invasive cancer
1,0,0,2,3,2,3,2,4,2,invasive cancer
1,0,0,3,1,1,3,2,4,2,invasive cancer
1,4,0,3,3,1,3,2,4,2,invasive cancer
1,4,0,3,4,4,3,2,4,2,invasive cancer
1,4,0,3,3,1,3,2,4,2,adipose tissue
1,4,0,3,2,3,3,2,4,2,adipose tissue
0,2,0,4,1,2,0,0,3,1,invasive cancer
0,2,0,4,1,0,0,0,3,1,invasive cancer
0,2,0,4,1,1,0,0,3,1,invasive cancer
0,2,0,4,0,4,0,0,3,1,invasive cancer
2,0,0,4,4,3,0,1,3,1,invasive cancer
1,0,0,4,1,2,0,1,3,1,invasive cancer
1,0,0,4,1,0,0,1,3,1,invasive cancer
1,0,0,4,4,1,0,1,3,1,invasive cancer
1,0,0,4,4,1,0,1,3,1,invasive cancer
1,0,0,3,1,2,0,1,4,1,invasive cancer
1,0,0,3,1,4,0,1,4,2,invasive cancer
1,0,0,3,4,2,0,2,4,2,invasive cancer
1,0,0,3,1,0,0,2,4,2,invasive cancer
1,0,0,3,3,1,0,2,4,2,invasive cancer
1,4,0,3,3,3,0,2,4,2,adipose tissue
