BayesSpace,BASS,BANKSY,SCAN-IT,CCST,STAGATE,GraphST,SEDR,STINR,SIGHT,ground_truth
5,4,3,1,5,1,0,4,4,2,MPA
0,4,1,1,5,1,0,4,4,2,MPA
2,4,4,1,5,1,0,3,4,2,MPA
1,4,2,1,5,1,0,4,4,2,MPA
0,4,1,1,5,1,0,4,4,2,MPA
0,4,1,1,5,1,0,4,4,2,MPA
0,4,1,1,5,1,0,4,4,2,MPA
0,4,1,1,5,1,0,4,4,2,MPA
0,4,1,1,5,1,0,4,4,2,MPA
2,4,4,1,5,1,0,3,4,2,MPA
1,4,0,1,5,1,0,4,4,2,MPA
5,4,3,1,5,1,0,4,4,2,MPA
2,4,4,1,5,1,0,4,4,2,MPA
1,4,1,1,5,1,0,3,4,2,MPA
1,4,1,1,5,1,0,3,4,2,MPA
0,4,1,1,5,1,0,3,4,2,MPA
1,4,1,1,5,1,0,4,4,2,MPA
1,4,1,1,5,1,0,3,4,2,MPA
0,4,1,1,5,1,0,4,4,2,MPA
6,4,7,1,5,1,0,1,4,2,MPA
0,4,1,1,5,1,0,4,4,2,MPA
5,4,3,1,5,1,0,4,4,2,MPA
1,4,2,1,5,1,0,4,4,2,MPA
1,4,1,1,5,1,0,4,4,2,MPA
7,4,1,1,5,1,0,4,4,2,MPA
2,4,4,1,5,1,0,4,4,2,MPA
1,4,1,1,5,1,0,4,4,2,MPA
1,4,1,1,5,1,0,4,4,2,MPA
0,4,1,1,5,1,0,3,4,2,MPA
5,4,3,1,5,1,0,4,4,2,MPA
0,4,1,1,5,1,0,4,4,2,MPA
5,4,3,1,5,1,0,4,4,2,MPA
0,4,1,1,5,1,0,4,4,2,MPA
1,4,1,1,4,1,0,4,4,2,MPA
0,4,1,1,5,1,0,4,4,2,MPA
5,4,3,1,4,1,0,4,4,2,MPA
2,4,4,1,4,1,0,4,4,2,MPA
1,4,1,1,5,1,0,4,4,2,MPA
7,4,8,1,4,1,0,4,4,2,MPA
1,4,1,1,5,1,0,4,4,2,MPA
5,0,3,1,4,1,0,1,4,2,MPA
1,4,1,1,5,1,0,4,4,2,MPA
0,4,1,1,4,1,0,4,4,2,MPA
0,4,1,1,5,1,0,4,4,2,MPA
0,1,1,1,4,1,0,4,4,2,MPA
1,1,2,1,5,1,0,3,4,2,MPA
1,1,1,1,4,1,0,4,4,2,MPA
0,1,1,1,5,1,0,4,4,2,MPA
1,1,10,1,4,1,0,3,4,2,MPA
1,1,0,1,4,1,0,3,4,2,MPA
1,1,2,1,4,1,0,3,4,2,MPA
0,1,1,1,5,1,0,3,4,2,MPA
1,1,2,1,5,1,0,3,4,2,MPA
1,1,1,1,5,1,0,3,4,2,MPA
1,1,1,1,4,1,0,3,4,2,MPA
1,1,1,1,4,1,0,3,4,2,MPA
0,1,1,1,5,1,0,3,4,2,MPA
1,1,1,1,4,1,0,3,4,2,MPA
1,1,2,1,4,1,0,3,4,2,MPA
0,1,1,1,5,1,0,3,4,2,MPA
2,1,4,1,5,1,0,3,4,2,MPA
1,1,1,1,5,1,0,3,4,2,MPA
1,1,1,1,4,1,0,3,4,2,MPA
1,1,1,1,5,1,0,3,4,2,MPA
1,1,0,1,5,1,0,3,4,2,MPA
1,1,1,1,4,1,0,3,4,2,MPA
1,1,2,1,4,1,1,3,1,2,MPA
6,1,7,1,4,1,1,3,1,2,MPA
1,1,2,1,5,1,0,3,4,2,MPA
0,1,1,1,5,1,0,3,4,2,MPA
5,1,3,1,5,1,0,3,4,2,MPA
5,1,3,1,5,1,0,3,4,2,MPA
5,0,3,1,4,1,0,1,4,2,MPA
1,1,2,1,5,1,0,4,4,2,MPA
1,1,2,1,5,1,0,3,4,2,MPA
0,1,1,1,4,1,0,3,4,2,MPA
1,1,1,1,4,1,0,3,4,2,MPA
1,1,1,1,5,1,0,3,4,2,MPA
1,4,1,1,4,1,0,4,4,2,MPA
1,1,0,1,5,1,0,3,4,2,MPA
1,1,1,1,4,1,0,3,4,2,MPA
1,1,1,1,5,1,0,3,4,2,MPA
0,1,1,1,5,1,0,3,4,2,MPA
1,1,0,1,5,1,0,3,4,2,MPA
6,4,7,1,4,1,0,1,4,2,MPA
1,4,1,1,5,1,0,4,4,2,MPA
6,1,7,1,4,1,0,1,4,2,MPA
0,1,1,1,5,1,0,3,4,2,MPA
0,1,1,1,4,1,0,3,4,2,MPA
0,1,1,1,5,1,0,3,4,2,MPA
0,1,1,1,4,1,0,4,4,2,MPA
1,1,1,1,4,1,0,3,4,2,MPA
0,1,1,1,4,1,0,4,4,2,MPA
1,1,1,1,4,2,0,3,7,2,MPA
2,1,4,1,4,1,0,3,4,2,MPA
1,1,1,1,4,1,0,3,7,2,MPA
1,1,2,1,4,1,0,3,1,2,MPA
1,1,2,1,4,1,0,3,1,2,MPA
1,1,1,0,4,2,7,1,2,7,MPA
1,1,2,1,4,1,0,3,7,2,MPA
7,1,8,1,4,1,0,3,4,2,MPA
1,1,2,1,4,1,0,3,1,2,MPA
1,1,2,0,4,2,0,3,1,7,MPA
5,1,3,1,4,1,0,3,1,2,MPA
2,1,4,1,4,1,0,3,1,2,MPA
5,1,3,1,4,1,0,3,1,2,MPA
1,1,2,1,4,1,0,3,1,2,MPA
1,1,2,0,4,2,0,3,1,2,MPA
0,1,1,1,4,1,0,3,1,2,MPA
1,1,2,1,4,1,0,3,1,2,MPA
1,1,10,0,4,2,0,1,1,7,MPA
1,1,1,1,4,1,0,3,1,2,MPA
0,1,1,1,4,1,0,3,1,2,MPA
1,1,0,0,4,2,0,3,1,2,MPA
1,1,1,1,4,1,0,3,1,2,MPA
0,1,1,1,4,1,0,3,1,2,MPA
2,1,4,1,4,1,0,3,1,2,MPA
2,1,4,0,4,1,0,3,1,2,MPA
1,1,2,1,4,1,0,3,1,2,MPA
0,1,1,1,4,1,1,3,1,2,MPA
1,1,2,1,4,1,0,3,1,2,MPA
1,1,1,1,4,1,0,3,1,2,MPA
2,1,4,1,4,1,0,3,1,2,MPA
1,2,0,0,4,1,0,3,1,2,MPA
7,1,8,1,4,1,0,3,1,2,MPA
2,2,4,0,4,1,0,3,1,7,MPA
1,1,2,1,4,1,0,3,1,2,MPA
2,2,4,0,4,1,0,3,1,7,MPA
1,1,10,1,4,1,0,3,1,2,MPA
1,1,2,1,4,1,0,3,1,2,MPA
6,1,7,1,4,1,0,3,1,2,MPA
1,1,2,1,4,1,0,3,1,2,MPA
2,1,4,1,4,1,1,3,1,2,MPA
1,1,1,1,4,1,0,3,7,2,MPA
1,1,1,0,4,2,7,1,2,7,MPA
1,1,2,1,4,1,0,3,1,2,MPA
1,1,1,1,4,1,0,3,1,2,MPA
5,1,3,1,4,1,0,3,1,2,MPA
1,2,0,0,4,0,0,2,1,7,MPA
1,1,2,1,4,1,0,3,7,2,MPA
1,1,2,1,4,1,0,3,7,2,MPA
1,1,2,1,4,1,0,3,4,2,MPA
1,1,1,1,4,1,0,3,1,2,MPA
6,3,7,0,4,1,0,1,1,2,MPA
1,1,2,1,4,1,1,3,1,2,MPA
1,1,1,0,4,2,0,1,1,7,MPA
5,1,3,1,4,1,0,3,7,2,MPA
1,1,2,1,4,1,0,3,1,2,MPA
1,1,1,1,4,1,0,3,1,2,MPA
0,5,9,0,3,2,7,1,2,7,BST
1,5,9,0,3,2,7,1,2,7,MPA
5,5,3,0,3,2,7,1,2,7,BST
0,5,9,0,3,2,7,1,2,7,MPA
5,5,3,0,3,2,7,1,2,7,BST
0,5,10,0,3,2,7,1,2,7,BST
1,5,9,0,3,2,7,1,2,7,BST
7,5,4,0,3,2,7,1,2,7,MPA
0,5,9,0,3,2,7,1,2,7,BST
5,5,3,0,3,2,7,1,2,7,BST
1,5,9,0,3,2,7,1,2,7,BST
1,5,9,0,3,2,7,1,2,7,MPA
1,5,9,0,3,2,7,1,2,7,MPA
0,5,9,0,3,2,7,1,2,7,BST
0,5,9,0,3,2,7,1,2,7,MPA
0,5,9,0,3,2,7,1,2,7,BST
5,5,3,0,3,2,7,1,2,7,MPA
0,5,9,0,3,2,7,1,2,7,BST
1,5,1,0,3,2,7,1,2,7,MPA
0,5,9,0,3,0,7,1,2,7,BST
1,5,9,0,3,2,7,1,2,7,BST
2,5,4,0,3,2,7,1,2,7,BST
5,5,3,0,4,2,7,1,2,7,MPA
2,5,4,0,3,2,7,1,2,7,BST
2,5,4,0,3,2,7,1,2,7,MPA
1,5,9,0,3,2,7,1,2,7,MPA
1,5,9,0,3,2,7,1,2,7,BST
2,5,4,0,3,2,7,1,2,7,BST
2,5,4,0,3,2,7,1,2,7,BST
1,5,9,0,3,0,7,1,2,7,BST
6,5,7,0,3,2,7,1,2,7,BST
7,5,9,0,3,2,7,1,2,7,BST
1,5,9,0,3,2,7,1,2,7,BST
5,5,3,0,3,0,7,1,2,7,BST
0,5,9,0,3,0,7,1,2,7,BST
0,5,9,0,3,0,7,1,2,7,BST
1,5,9,0,3,0,7,1,2,7,BST
1,5,9,0,3,0,7,1,2,7,BST
2,5,4,0,3,2,7,1,2,7,MPA
2,5,4,0,3,2,7,1,2,7,MPA
1,5,10,0,3,2,7,1,2,7,BST
1,5,9,0,3,2,7,1,2,7,BST
0,5,9,0,3,2,7,1,2,7,BST
1,5,9,0,3,2,7,1,2,7,MPA
0,5,9,0,3,2,7,1,2,7,MPA
0,5,9,0,3,0,7,1,2,7,BST
1,5,9,0,3,0,7,1,2,7,BST
1,5,0,0,3,0,7,1,2,7,BST
1,5,9,0,3,0,7,1,2,7,BST
0,5,1,0,4,2,7,1,2,7,MPA
1,5,9,0,3,2,7,1,2,7,BST
7,5,9,0,3,2,7,1,2,7,BST
1,5,9,0,3,2,7,1,2,7,BST
1,5,9,0,3,2,7,1,2,7,BST
1,5,9,0,3,2,7,1,2,7,BST
1,5,9,0,3,2,7,1,2,7,MPA
1,5,9,0,3,2,7,1,2,7,MPA
1,5,9,0,3,2,7,1,2,7,BST
1,5,9,0,3,0,7,1,2,7,BST
1,5,9,0,3,0,0,1,2,7,BST
2,5,9,0,3,2,7,1,2,7,MPA
0,5,9,0,3,2,7,1,2,7,BST
1,5,9,0,3,2,7,1,2,7,MPA
2,5,4,0,3,2,7,1,2,7,MPA
1,5,9,0,3,2,7,1,2,7,BST
1,5,9,0,3,0,7,1,2,7,BST
0,5,9,0,3,0,7,1,2,7,BST
0,5,4,0,3,2,7,1,2,7,BST
1,5,9,0,3,0,7,1,2,7,BST
1,5,9,0,3,2,7,1,2,7,BST
1,2,10,0,3,0,5,2,1,3,BST
2,2,4,0,3,0,7,2,2,7,BST
1,2,0,0,0,0,5,2,1,3,BST
2,2,4,0,3,0,5,2,1,3,BST
1,2,0,0,3,0,5,2,2,3,BST
1,2,0,0,3,0,5,2,1,3,BST
1,2,0,0,3,0,5,2,2,7,BST
6,2,7,0,3,0,5,1,1,3,BST
5,2,3,0,0,0,5,2,1,3,BST
1,2,0,0,3,0,5,2,2,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,3,0,7,2,2,7,BST
1,2,0,0,0,0,5,2,1,3,BST
5,2,3,0,3,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
2,2,4,0,3,0,5,2,2,7,BST
1,2,0,0,3,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
6,2,7,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
2,2,4,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,3,0,5,2,1,3,BST
0,2,0,0,3,0,5,2,1,3,BST
1,2,0,0,3,0,5,2,2,3,BST
7,2,0,0,3,0,5,2,1,3,BST
1,2,0,0,3,0,5,2,2,3,BST
0,2,10,0,3,0,5,2,1,3,BST
1,2,0,0,3,0,5,2,2,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,3,0,5,2,1,3,BST
5,2,3,0,3,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
6,2,7,0,0,0,5,2,1,3,BST
1,2,10,0,3,0,5,2,2,3,BST
6,2,7,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,3,0,5,2,1,3,BST
1,2,0,0,3,0,5,2,2,3,BST
0,2,10,0,0,0,5,2,1,3,BST
2,2,4,0,0,0,5,2,1,3,BST
3,2,0,0,3,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,10,0,3,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,3,0,5,2,1,3,BST
0,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,3,0,5,2,1,3,BST
0,2,0,0,0,0,5,2,1,3,BST
2,2,4,0,3,0,5,2,1,3,BST
1,2,0,0,3,0,5,2,1,3,BST
1,2,0,0,3,0,7,2,2,7,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,3,0,7,2,2,7,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,3,0,5,2,1,3,BST
2,2,4,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
2,2,4,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
6,2,7,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,0,2,1,3,BST
2,2,4,0,0,0,5,2,1,3,BST
0,2,0,0,0,0,0,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
2,2,4,0,0,0,5,2,1,3,BST
5,2,3,0,0,0,0,2,3,3,BST
5,2,3,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,0,2,3,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,0,2,3,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,0,2,1,3,BST
7,2,8,0,0,0,0,2,3,3,BST
2,2,4,0,0,0,0,2,3,3,BST
2,2,4,0,0,0,0,2,3,3,BST
1,2,0,0,0,0,0,2,3,3,BST
1,2,0,0,0,0,5,2,1,3,BST
5,2,3,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,0,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
5,2,3,0,0,0,0,2,3,3,fx
1,2,0,0,0,0,0,2,3,3,fx
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
2,2,4,0,0,0,0,2,3,3,fx
1,2,0,5,0,0,5,2,1,3,BST
3,3,2,4,0,0,0,4,3,3,fx
7,2,8,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,10,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
0,2,0,0,0,0,5,2,1,3,BST
0,2,1,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,0,2,3,3,fx
2,2,4,0,0,0,0,2,3,3,fx
6,2,7,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,0,2,3,3,BST
2,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,5,2,1,3,BST
1,2,0,0,0,0,0,2,1,3,BST
1,2,0,0,0,0,0,2,1,3,BST
6,2,7,0,0,0,0,2,1,3,BST
1,2,0,0,0,0,0,2,1,3,BST
2,2,4,0,0,0,0,2,1,3,BST
2,2,4,0,0,0,0,2,1,3,BST
1,2,0,0,0,0,0,2,1,3,BST
1,2,0,0,0,0,0,2,1,3,BST
1,2,0,0,0,0,0,2,1,3,BST
7,2,8,0,0,0,0,2,1,3,BST
0,2,0,0,0,0,0,2,1,3,BST
1,2,0,0,0,0,0,2,1,3,BST
1,2,0,0,0,0,0,2,1,3,BST
0,2,0,0,0,0,0,2,3,3,BST
2,2,4,0,0,0,0,2,3,3,BST
5,2,0,0,0,0,0,2,3,3,BST
1,2,0,0,0,0,0,2,3,3,BST
1,2,0,0,0,0,0,2,1,3,BST
1,2,0,0,0,0,0,2,3,3,BST
1,2,0,0,0,0,0,2,3,3,BST
2,2,4,0,0,0,0,2,3,3,BST
7,2,8,0,0,0,0,2,3,3,BST
5,2,3,0,0,0,0,2,3,3,BST
1,2,0,0,0,0,0,2,3,3,BST
2,2,4,0,0,0,0,2,3,3,BST
1,2,0,0,0,0,0,2,3,3,BST
1,2,0,0,0,0,0,2,3,3,BST
1,2,0,0,0,0,0,2,3,3,BST
1,2,0,0,0,0,0,2,3,3,BST
6,3,7,0,0,0,0,2,3,3,BST
6,3,7,0,0,0,0,1,3,3,BST
1,2,0,0,0,0,0,2,3,2,BST
1,2,0,0,0,0,0,2,3,2,BST
5,2,3,0,0,0,0,2,3,3,BST
0,3,1,4,0,0,0,2,3,3,BST
0,2,1,0,0,0,0,4,3,3,fx
1,3,0,4,0,0,0,2,3,2,BST
2,2,4,0,0,0,0,2,3,3,fx
1,2,0,4,0,0,0,4,3,2,BST
1,3,1,4,0,0,0,4,3,2,BST
2,3,4,4,0,0,0,4,3,3,fx
0,3,1,4,0,0,0,3,3,3,fx
6,3,7,4,0,3,0,1,3,2,fx
0,3,1,4,0,0,0,4,3,2,fx
1,3,1,4,0,0,0,4,3,3,fx
5,3,3,4,0,0,0,4,3,2,fx
0,3,1,4,0,0,0,4,3,2,fx
5,2,3,0,0,0,0,2,3,3,BST
1,2,0,0,0,0,0,2,3,3,BST
0,2,10,0,0,0,0,2,3,3,BST
0,3,1,4,0,0,0,4,3,2,BST
5,3,3,4,0,0,0,4,3,2,fx
1,2,0,0,0,0,0,2,1,3,BST
1,2,0,0,0,0,0,2,3,3,BST
1,2,0,0,0,0,0,2,3,3,BST
3,3,5,4,0,0,0,4,3,2,fx
1,3,0,4,0,0,0,4,3,2,fx
2,2,4,0,0,0,0,2,3,3,BST
1,2,0,0,0,0,0,2,3,3,BST
1,2,0,0,0,0,0,2,3,3,BST
1,2,0,0,0,0,0,4,3,3,fx
1,2,0,0,0,0,0,2,1,3,BST
0,3,1,4,0,0,0,4,3,6,fx
0,3,1,4,0,0,0,4,3,6,fx
0,3,5,4,0,0,0,4,3,6,fx
3,3,1,4,0,0,0,4,3,6,fx
0,3,1,4,0,0,0,4,3,6,fx
3,3,5,4,0,0,0,4,3,6,fx
0,3,1,4,0,0,0,4,3,6,fx
2,3,4,4,0,3,0,4,3,6,fx
2,3,4,6,0,3,0,4,3,6,fx
6,3,7,4,0,3,0,1,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
5,3,3,6,0,3,6,1,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
1,3,10,6,0,3,6,4,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
0,3,1,6,0,3,6,4,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
3,3,1,4,0,0,0,4,3,6,fx
2,3,4,6,0,3,6,4,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
2,3,4,6,0,3,6,4,3,6,fx
6,3,7,6,0,3,0,1,3,6,fx
3,3,5,4,0,3,0,4,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
2,3,4,6,0,3,6,4,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
6,3,7,6,0,3,6,4,3,6,fx
7,3,8,6,0,3,6,4,3,6,fx
5,3,3,6,0,3,6,4,3,6,fx
5,3,3,6,0,3,6,4,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
6,3,7,6,0,3,6,1,3,6,fx
2,3,4,6,0,3,6,4,3,6,fx
7,3,8,6,0,3,6,4,3,6,fx
